"School Year","Division Number","Division Name","Subject","Race","Gender","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2021-2022","123","Richmond City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","16","59","11","75","86","18.60","68.60","12.79","87.21","441"
"2021-2022","123","Richmond City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","18","26","17","44","61","29.51","42.62","27.87","72.13","446"
"2021-2022","123","Richmond City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","19","34","8","53","61","31.15","55.74","13.11","86.89","469"
"2021-2022","123","Richmond City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","9","21","8","30","38","23.68","55.26","21.05","78.95","438"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","3","18","2","21","23","13.04","78.26","8.70","91.30","446"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","2","24","5","26","31","6.45","77.42","16.13","83.87","427"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","1","17","7","18","25","4.00","68.00","28.00","72.00","427"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","2","20","6","22","28","7.14","71.43","21.43","78.57","424"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","3","25","8","28","36","8.33","69.44","22.22","77.78","427"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","1","21","7","22","29","3.45","72.41","24.14","75.86","425"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","2","17","8","19","27","7.41","62.96","29.63","70.37","418"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","2","11","7","13","20","10.00","55.00","35.00","65.00","414"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","0","17","10","17","27",".00","62.96","37.04","62.96","414"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","2","20","6","22","28","7.14","71.43","21.43","78.57","427"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","2","22","2","24","26","7.69","84.62","7.69","92.31","445"
"2021-2022","79","Richmond County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","2","18","16","20","36","5.56","50.00","44.44","55.56","394"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","19","91","40","110","150","12.67","60.67","26.67","73.33","426"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","21","82","53","103","156","13.46","52.56","33.97","66.03","415"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","22","99","38","121","159","13.84","62.26","23.90","76.10","429"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","20","79","36","99","135","14.81","58.52","26.67","73.33","436"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","14","64","27","78","105","13.33","60.95","25.71","74.29","422"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","25","83","34","108","142","17.61","58.45","23.94","76.06","432"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","16","79","56","95","151","10.60","52.32","37.09","62.91","408"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","25","97","61","122","183","13.66","53.01","33.33","66.67","414"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","23","118","52","141","193","11.92","61.14","26.94","73.06","421"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","19","89","38","108","146","13.01","60.96","26.03","73.97","425"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","15","81","42","96","138","10.87","58.70","30.43","69.57","421"
"2021-2022","124","Roanoke City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","10","77","40","87","127","7.87","60.63","31.50","68.50","417"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","54","250","56","304","360","15.00","69.44","15.56","84.44","442"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","73","210","54","283","337","21.66","62.31","16.02","83.98","451"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","53","243","42","296","338","15.68","71.89","12.43","87.57","452"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","57","268","59","325","384","14.84","69.79","15.36","84.64","446"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","68","246","67","314","381","17.85","64.57","17.59","82.41","443"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","64","290","66","354","420","15.24","69.05","15.71","84.29","439"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","47","247","63","294","357","13.17","69.19","17.65","82.35","437"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","60","213","64","273","337","17.80","63.20","18.99","81.01","441"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","42","275","71","317","388","10.82","70.88","18.30","81.70","429"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","50","251","90","301","391","12.79","64.19","23.02","76.98","438"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","27","273","91","300","391","6.91","69.82","23.27","76.73","429"
"2021-2022","80","Roanoke County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","59","267","92","326","418","14.11","63.88","22.01","77.99","432"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","6","46","24","52","76","7.89","60.53","31.58","68.42","424"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","13","39","14","52","66","19.70","59.09","21.21","78.79","437"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","9","38","14","47","61","14.75","62.30","22.95","77.05","438"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","7","46","19","53","72","9.72","63.89","26.39","73.61","431"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","5","60","12","65","77","6.49","77.92","15.58","84.42","437"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","11","59","20","70","90","12.22","65.56","22.22","77.78","437"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","7","47","24","54","78","8.97","60.26","30.77","69.23","423"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","8","36","17","44","61","13.11","59.02","27.87","72.13","424"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","5","30","16","35","51","9.80","58.82","31.37","68.63","426"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","11","41","27","52","79","13.92","51.90","34.18","65.82","415"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","7","55","18","62","80","8.75","68.75","22.50","77.50","429"
"2021-2022","81","Rockbridge County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","10","55","20","65","85","11.76","64.71","23.53","76.47","424"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","17","152","98","169","267","6.37","56.93","36.70","63.30","412"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","28","168","81","196","277","10.11","60.65","29.24","70.76","419"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","19","163","87","182","269","7.06","60.59","32.34","67.66","421"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","28","171","78","199","277","10.11","61.73","28.16","71.84","426"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","34","200","81","234","315","10.79","63.49","25.71","74.29","427"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","24","185","74","209","283","8.48","65.37","26.15","73.85","420"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","11","147","124","158","282","3.90","52.13","43.97","56.03","396"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","20","175","114","195","309","6.47","56.63","36.89","63.11","412"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","22","202","108","224","332","6.63","60.84","32.53","67.47","413"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","27","202","107","229","336","8.04","60.12","31.85","68.15","413"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","28","188","90","216","306","9.15","61.44","29.41","70.59","418"
"2021-2022","82","Rockingham County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","22","175","120","197","317","6.94","55.21","37.85","62.15","398"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","7","82","25","89","114","6.14","71.93","21.93","78.07","425"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","16","66","27","82","109","14.68","60.55","24.77","75.23","430"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","6","85","15","91","106","5.66","80.19","14.15","85.85","431"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","13","70","18","83","101","12.87","69.31","17.82","82.18","441"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","12","84","25","96","121","9.92","69.42","20.66","79.34","434"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","16","90","23","106","129","12.40","69.77","17.83","82.17","437"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","83","13","87","100","4.00","83.00","13.00","87.00","435"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","9","64","32","73","105","8.57","60.95","30.48","69.52","419"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","5","76","27","81","108","4.63","70.37","25.00","75.00","425"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","13","63","39","76","115","11.30","54.78","33.91","66.09","420"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","13","82","21","95","116","11.21","70.69","18.10","81.90","439"
"2021-2022","83","Russell County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","14","92","38","106","144","9.72","63.89","26.39","73.61","424"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","11","58","20","69","89","12.36","65.17","22.47","77.53","439"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","13","61","20","74","94","13.83","64.89","21.28","78.72","433"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","10","64","16","74","90","11.11","71.11","17.78","82.22","432"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","15","47","21","62","83","18.07","56.63","25.30","74.70","439"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","15","63","23","78","101","14.85","62.38","22.77","77.23","438"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","19","50","12","69","81","23.46","61.73","14.81","85.19","451"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","9","70","24","79","103","8.74","67.96","23.30","76.70","428"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","20","49","26","69","95","21.05","51.58","27.37","72.63","442"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","8","62","24","70","94","8.51","65.96","25.53","74.47","420"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","11","67","25","78","103","10.68","65.05","24.27","75.73","433"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","11","77","44","88","132","8.33","58.33","33.33","66.67","422"
"2021-2022","139","Salem City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","11","70","23","81","104","10.58","67.31","22.12","77.88","432"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","9","69","28","78","106","8.49","65.09","26.42","73.58","425"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","12","85","13","97","110","10.91","77.27","11.82","88.18","445"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","5","68","15","73","88","5.68","77.27","17.05","82.95","433"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","23","92","15","115","130","17.69","70.77","11.54","88.46","450"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","20","90","21","110","131","15.27","68.70","16.03","83.97","438"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","9","81","22","90","112","8.04","72.32","19.64","80.36","412"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","7","88","26","95","121","5.79","72.73","21.49","78.51","425"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","12","87","24","99","123","9.76","70.73","19.51","80.49","437"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","7","80","46","87","133","5.26","60.15","34.59","65.41","410"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","19","88","19","107","126","15.08","69.84","15.08","84.92","439"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","19","74","29","93","122","15.57","60.66","23.77","76.23","429"
"2021-2022","84","Scott County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","8","93","18","101","119","6.72","78.15","15.13","84.87","426"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","13","95","48","108","156","8.33","60.90","30.77","69.23","422"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","22","80","52","102","154","14.29","51.95","33.77","66.23","412"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","19","99","40","118","158","12.03","62.66","25.32","74.68","423"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","8","88","49","96","145","5.52","60.69","33.79","66.21","413"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","12","95","48","107","155","7.74","61.29","30.97","69.03","418"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","13","108","54","121","175","7.43","61.71","30.86","69.14","412"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","8","67","57","75","132","6.06","50.76","43.18","56.82","406"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","21","88","47","109","156","13.46","56.41","30.13","69.87","423"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","5","68","48","73","121","4.13","56.20","39.67","60.33","407"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","14","87","52","101","153","9.15","56.86","33.99","66.01","415"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","12","90","60","102","162","7.41","55.56","37.04","62.96","407"
"2021-2022","85","Shenandoah County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","12","96","82","108","190","6.32","50.53","43.16","56.84","405"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","6","70","47","76","123","4.88","56.91","38.21","61.79","416"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","10","82","39","92","131","7.63","62.60","29.77","70.23","417"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","7","97","35","104","139","5.04","69.78","25.18","74.82","424"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","7","91","42","98","140","5.00","65.00","30.00","70.00","424"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","14","86","23","100","123","11.38","69.92","18.70","81.30","436"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","8","93","31","101","132","6.06","70.45","23.48","76.52","429"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","8","79","44","87","131","6.11","60.31","33.59","66.41","410"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","8","70","44","78","122","6.56","57.38","36.07","63.93","410"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","8","75","53","83","136","5.88","55.15","38.97","61.03","408"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","8","76","31","84","115","6.96","66.09","26.96","73.04","420"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","11","101","29","112","141","7.80","71.63","20.57","79.43","427"
"2021-2022","86","Smyth County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","16","87","49","103","152","10.53","57.24","32.24","67.76","421"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","4","22","14","26","40","10.00","55.00","35.00","65.00","417"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","1","40","4","41","45","2.22","88.89","8.89","91.11","441"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","3","39","8","42","50","6.00","78.00","16.00","84.00","433"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","3","35","11","38","49","6.12","71.43","22.45","77.55","430"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","3","31","6","34","40","7.50","77.50","15.00","85.00","438"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","8","38","11","46","57","14.04","66.67","19.30","80.70","441"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","4","37","25","41","66","6.06","56.06","37.88","62.12","415"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","7","34","11","41","52","13.46","65.38","21.15","78.85","433"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","2","36","12","38","50","4.00","72.00","24.00","76.00","414"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","2","32","12","34","46","4.35","69.57","26.09","73.91","428"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","7","28","15","35","50","14.00","56.00","30.00","70.00","429"
"2021-2022","87","Southampton County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","5","47","14","52","66","7.58","71.21","21.21","78.79","427"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","43","232","54","275","329","13.07","70.52","16.41","83.59","439"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","60","244","65","304","369","16.26","66.12","17.62","82.38","443"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","62","268","84","330","414","14.98","64.73","20.29","79.71","436"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","59","253","92","312","404","14.60","62.62","22.77","77.23","434"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","58","252","71","310","381","15.22","66.14","18.64","81.36","436"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","56","304","95","360","455","12.31","66.81","20.88","79.12","437"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","45","269","88","314","402","11.19","66.92","21.89","78.11","435"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","55","278","83","333","416","13.22","66.83","19.95","80.05","437"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","52","320","99","372","471","11.04","67.94","21.02","78.98","430"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","37","237","132","274","406","9.11","58.37","32.51","67.49","419"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","39","277","103","316","419","9.31","66.11","24.58","75.42","427"
"2021-2022","88","Spotsylvania County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","49","279","137","328","465","10.54","60.00","29.46","70.54","421"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","47","292","105","339","444","10.59","65.77","23.65","76.35","433"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","91","271","84","362","446","20.40","60.76","18.83","81.17","442"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","61","305","78","366","444","13.74","68.69","17.57","82.43","436"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","53","285","75","338","413","12.83","69.01","18.16","81.84","439"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","77","312","82","389","471","16.35","66.24","17.41","82.59","443"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","57","356","91","413","504","11.31","70.63","18.06","81.94","434"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","42","279","120","321","441","9.52","63.27","27.21","72.79","423"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","72","280","100","352","452","15.93","61.95","22.12","77.88","436"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","45","307","106","352","458","9.83","67.03","23.14","76.86","429"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","54","277","133","331","464","11.64","59.70","28.66","71.34","429"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","51","365","122","416","538","9.48","67.84","22.68","77.32","432"
"2021-2022","89","Stafford County","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","53","329","136","382","518","10.23","63.51","26.25","73.75","427"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","9","36","8","45","53","16.98","67.92","15.09","84.91","441"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","13","30","11","43","54","24.07","55.56","20.37","79.63","459"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 5","SOL","English Reading","15","38","17","53","70","21.43","54.29","24.29","75.71","432"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 6","SOL","English Reading","6","32","20","38","58","10.34","55.17","34.48","65.52","396"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 7","SOL","English Reading","12","30","17","42","59","20.34","50.85","28.81","71.19","396"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","F","Grade 8","SOL","English Reading","12","45","9","57","66","18.18","68.18","13.64","86.36","448"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 3","SOL","English Reading","8","37","17","45","62","12.90","59.68","27.42","72.58","440"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 4","SOL","English Reading","12","34","16","46","62","19.35","54.84","25.81","74.19","440"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 5","SOL","English Reading","9","36","21","45","66","13.64","54.55","31.82","68.18","409"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 6","SOL","English Reading","8","27","24","35","59","13.56","45.76","40.68","59.32","423"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 7","SOL","English Reading","5","40","16","45","61","8.20","65.57","26.23","73.77","423"
"2021-2022","126","Staunton City","English:Reading","White, not of Hispanic origin","M","Grade 8","SOL","English Reading","10","32","23","42","65","15.38","49.23","35.38","64.62","426"
"2021-2022","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 3","SOL","English Reading","14","100","21","114","135","10.37","74.07","15.56","84.44","443"
"2021-2022","127","Suffolk City","English:Reading","White, not of Hispanic origin","F","Grade 4","SOL","English Reading","35","91","31","126","157","22.29","57.96","19.75","80.25","446"
