School Year,Division Number,Division Name,Subject,Race,Test Level,Test Source,Test,Pass Advanced Count,Pass Proficient Count,Fail Count,Pass Count,Total Count,Pass Advanced Rate,Pass Proficient Rate,Fail Rate,Pass Rate,Average SOL Scaled Score
2016-2017,128,Virginia Beach City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,              24,             263,             117,             287,             404,     5.94,    65.10,    28.96,    71.04,  417
2016-2017,128,Virginia Beach City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,              17,             259,              81,             276,             357,     4.76,    72.55,    22.69,    77.31,  421
2016-2017,93,Warren County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               3,              13,               6,              16,              22,    13.64,    59.09,    27.27,    72.73,  425
2016-2017,93,Warren County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               4,              19,               4,              23,              27,    14.81,    70.37,    14.81,    85.19,  449
2016-2017,93,Warren County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               0,              13,               7,              13,              20,      .00,    65.00,    35.00,    65.00,  391
2016-2017,93,Warren County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               4,              22,               6,              26,              32,    12.50,    68.75,    18.75,    81.25,  440
2016-2017,93,Warren County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               2,              11,               8,              13,              21,     9.52,    52.38,    38.10,    61.90,  417
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               1,               8,               2,               9,              11,     9.09,    72.73,    18.18,    81.82,  445
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               3,              17,               1,              20,              21,    14.29,    80.95,     4.76,    95.24,  449
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               6,               9,               5,              15,              20,    30.00,    45.00,    25.00,    75.00,  464
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  443
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  410
2016-2017,94,Washington County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               2,              10,               1,              12,              13,    15.38,    76.92,     7.69,    92.31,  453
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               4,              23,              14,              27,              41,     9.76,    56.10,    34.15,    65.85,  404
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               6,              20,               7,              26,              33,    18.18,    60.61,    21.21,    78.79,  437
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               4,              22,              10,              26,              36,    11.11,    61.11,    27.78,    72.22,  404
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               2,              18,              13,              20,              33,     6.06,    54.55,    39.39,    60.61,  413
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,               0,              17,              16,              17,              33,      .00,    51.52,    48.48,    51.52,  377
2016-2017,130,Waynesboro City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               0,              23,               1,              23,              24,      .00,    95.83,     4.17,    95.83,  425
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  478
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,>50,<50,
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,207,West Point ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               3,              10,               6,              13,              19,    15.79,    52.63,    31.58,    68.42,  411
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,               5,              12,               8,              17,              25,    20.00,    48.00,    32.00,    68.00,  430
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,               3,              12,               2,              15,              17,    17.65,    70.59,    11.76,    88.24,  451
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               2,              19,               3,              21,              24,     8.33,    79.17,    12.50,    87.50,  449
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  408
2016-2017,95,Westmoreland County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  424
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,               9,              55,              40,              64,             104,     8.65,    52.88,    38.46,    61.54,  410
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              22,              68,              21,              90,             111,    19.82,    61.26,    18.92,    81.08,  447
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              14,              51,              16,              65,              81,    17.28,    62.96,    19.75,    80.25,  437
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,              12,              53,              23,              65,              88,    13.64,    60.23,    26.14,    73.86,  435
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  494
2016-2017,131,Williamsburg-James City County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               3,              79,              55,              82,             137,     2.19,    57.66,    40.15,    59.85,  400
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,              11,              58,              56,              69,             125,     8.80,    46.40,    44.80,    55.20,  403
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,              16,              86,              43,             102,             145,    11.03,    59.31,    29.66,    70.34,  424
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,              10,              67,              27,              77,             104,     9.62,    64.42,    25.96,    74.04,  420
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,               6,              66,              21,              72,              93,     6.45,    70.97,    22.58,    77.42,  436
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,              11,              49,              46,              60,             106,    10.38,    46.23,    43.40,    56.60,  406
2016-2017,132,Winchester City ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,               4,              60,              27,              64,              91,     4.40,    65.93,    29.67,    70.33,  415
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  366
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  483
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  474
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,96,Wise County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 3,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 4,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 5,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  417
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 6,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,  450
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 7,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
2016-2017,97,Wythe County ,Mathematics,Hispanic,Grade 8,SOL,Mathematics,<,<,<,<,<,<,<,<50,>50,
