"School Year","Division Number","Division Name","Subject","Test Level","Test Source","Test","Pass Advanced Count","Pass Proficient Count","Fail Count","Pass Count","Total Count","Pass Advanced Rate","Pass Proficient Rate","Fail Rate","Pass Rate","Average SOL Scaled Score"
"2008-2009","86","Smyth County","English:Reading","Grade 5","SOL","English Reading","80","227","53","307","360","22.22","63.06","14.72","85.28","459"
"2008-2009","86","Smyth County","English:Reading","Grade 6","SOL","English Reading","110","183","54","293","347","31.70","52.74","15.56","84.44","472"
"2008-2009","86","Smyth County","English:Reading","Grade 7","SOL","English Reading","137","172","43","309","352","38.92","48.86","12.22","87.78","475"
"2008-2009","86","Smyth County","English:Reading","Grade 8","SOL","English Reading","135","166","48","301","349","38.68","47.56","13.75","86.25","479"
"2008-2009","87","Southampton County","English:Reading","Grade 3","SOL","English Reading","36","95","42","131","173","20.81","54.91","24.28","75.72","447"
"2008-2009","87","Southampton County","English:Reading","Grade 4","SOL","English Reading","68","85","33","153","186","36.56","45.70","17.74","82.26","471"
"2008-2009","87","Southampton County","English:Reading","Grade 5","SOL","English Reading","41","115","24","156","180","22.78","63.89","13.33","86.67","466"
"2008-2009","87","Southampton County","English:Reading","Grade 6","SOL","English Reading","32","99","21","131","152","21.05","65.13","13.82","86.18","457"
"2008-2009","87","Southampton County","English:Reading","Grade 7","SOL","English Reading","70","74","27","144","171","40.94","43.27","15.79","84.21","478"
"2008-2009","87","Southampton County","English:Reading","Grade 8","SOL","English Reading","51","95","21","146","167","30.54","56.89","12.57","87.43","470"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 3","SOL","English Reading","591","887","229","1,478","1,707","34.62","51.96","13.42","86.58","472"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 4","SOL","English Reading","702","703","200","1,405","1,605","43.74","43.80","12.46","87.54","485"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 5","SOL","English Reading","490","1,043","163","1,533","1,696","28.89","61.50","9.61","90.39","475"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 6","SOL","English Reading","554","857","248","1,411","1,659","33.39","51.66","14.95","85.05","470"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 7","SOL","English Reading","698","781","197","1,479","1,676","41.65","46.60","11.75","88.25","484"
"2008-2009","88","Spotsylvania County","English:Reading","Grade 8","SOL","English Reading","698","891","170","1,589","1,759","39.68","50.65","9.66","90.34","482"
"2008-2009","89","Stafford County","English:Reading","Grade 3","SOL","English Reading","622","885","317","1,507","1,824","34.10","48.52","17.38","82.62","465"
"2008-2009","89","Stafford County","English:Reading","Grade 4","SOL","English Reading","856","706","223","1,562","1,785","47.96","39.55","12.49","87.51","487"
"2008-2009","89","Stafford County","English:Reading","Grade 5","SOL","English Reading","614","1,123","206","1,737","1,943","31.60","57.80","10.60","89.40","474"
"2008-2009","89","Stafford County","English:Reading","Grade 6","SOL","English Reading","751","963","259","1,714","1,973","38.06","48.81","13.13","86.87","482"
"2008-2009","89","Stafford County","English:Reading","Grade 7","SOL","English Reading","979","835","201","1,814","2,015","48.59","41.44","9.98","90.02","493"
"2008-2009","89","Stafford County","English:Reading","Grade 8","SOL","English Reading","954","909","206","1,863","2,069","46.11","43.93","9.96","90.04","491"
"2008-2009","126","Staunton City","English:Reading","Grade 3","SOL","English Reading","69","94","31","163","194","35.57","48.45","15.98","84.02","471"
"2008-2009","126","Staunton City","English:Reading","Grade 4","SOL","English Reading","65","84","32","149","181","35.91","46.41","17.68","82.32","477"
"2008-2009","126","Staunton City","English:Reading","Grade 5","SOL","English Reading","63","112","23","175","198","31.82","56.57","11.62","88.38","475"
"2008-2009","126","Staunton City","English:Reading","Grade 6","SOL","English Reading","51","86","32","137","169","30.18","50.89","18.93","81.07","468"
"2008-2009","126","Staunton City","English:Reading","Grade 7","SOL","English Reading","66","66","20","132","152","43.42","43.42","13.16","86.84","484"
"2008-2009","126","Staunton City","English:Reading","Grade 8","SOL","English Reading","65","86","26","151","177","36.72","48.59","14.69","85.31","471"
"2008-2009","127","Suffolk City","English:Reading","Grade 3","SOL","English Reading","264","539","188","803","991","26.64","54.39","18.97","81.03","457"
"2008-2009","127","Suffolk City","English:Reading","Grade 4","SOL","English Reading","441","459","128","900","1,028","42.90","44.65","12.45","87.55","483"
"2008-2009","127","Suffolk City","English:Reading","Grade 5","SOL","English Reading","343","619","97","962","1,059","32.39","58.45","9.16","90.84","478"
"2008-2009","127","Suffolk City","English:Reading","Grade 6","SOL","English Reading","237","560","204","797","1,001","23.68","55.94","20.38","79.62","459"
"2008-2009","127","Suffolk City","English:Reading","Grade 7","SOL","English Reading","331","524","155","855","1,010","32.77","51.88","15.35","84.65","471"
"2008-2009","127","Suffolk City","English:Reading","Grade 8","SOL","English Reading","281","574","184","855","1,039","27.05","55.25","17.71","82.29","453"
"2008-2009","90","Surry County","English:Reading","Grade 3","SOL","English Reading","19","30","21","49","70","27.14","42.86","30.00","70.00","444"
"2008-2009","90","Surry County","English:Reading","Grade 4","SOL","English Reading","27","28","9","55","64","42.19","43.75","14.06","85.94","476"
"2008-2009","90","Surry County","English:Reading","Grade 5","SOL","English Reading","5","53","6","58","64","7.81","82.81","9.38","90.63","452"
"2008-2009","90","Surry County","English:Reading","Grade 6","SOL","English Reading","20","47","11","67","78","25.64","60.26","14.10","85.90","465"
"2008-2009","90","Surry County","English:Reading","Grade 7","SOL","English Reading","23","30","10","53","63","36.51","47.62","15.87","84.13","465"
"2008-2009","90","Surry County","English:Reading","Grade 8","SOL","English Reading","26","45","6","71","77","33.77","58.44","7.79","92.21","477"
"2008-2009","91","Sussex County","English:Reading","Grade 3","SOL","English Reading","8","48","28","56","84","9.52","57.14","33.33","66.67","425"
"2008-2009","91","Sussex County","English:Reading","Grade 4","SOL","English Reading","16","36","24","52","76","21.05","47.37","31.58","68.42","433"
"2008-2009","91","Sussex County","English:Reading","Grade 5","SOL","English Reading","12","47","17","59","76","15.79","61.84","22.37","77.63","445"
"2008-2009","91","Sussex County","English:Reading","Grade 6","SOL","English Reading","17","39","22","56","78","21.79","50.00","28.21","71.79","445"
"2008-2009","91","Sussex County","English:Reading","Grade 7","SOL","English Reading","23","43","6","66","72","31.94","59.72","8.33","91.67","466"
"2008-2009","91","Sussex County","English:Reading","Grade 8","SOL","English Reading","22","51","19","73","92","23.91","55.43","20.65","79.35","455"
"2008-2009","92","Tazewell County","English:Reading","Grade 3","SOL","English Reading","165","220","73","385","458","36.03","48.03","15.94","84.06","467"
"2008-2009","92","Tazewell County","English:Reading","Grade 4","SOL","English Reading","205","197","77","402","479","42.80","41.13","16.08","83.92","479"
"2008-2009","92","Tazewell County","English:Reading","Grade 5","SOL","English Reading","154","326","33","480","513","30.02","63.55","6.43","93.57","476"
"2008-2009","92","Tazewell County","English:Reading","Grade 6","SOL","English Reading","131","258","72","389","461","28.42","55.97","15.62","84.38","469"
"2008-2009","92","Tazewell County","English:Reading","Grade 7","SOL","English Reading","193","234","46","427","473","40.80","49.47","9.73","90.27","483"
"2008-2009","92","Tazewell County","English:Reading","Grade 8","SOL","English Reading","208","223","45","431","476","43.70","46.85","9.45","90.55","480"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 3","SOL","English Reading","1,440","3,115","645","4,555","5,200","27.69","59.90","12.40","87.60","473"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 4","SOL","English Reading","2,379","2,122","454","4,501","4,955","48.01","42.83","9.16","90.84","496"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 5","SOL","English Reading","1,585","3,205","316","4,790","5,106","31.04","62.77","6.19","93.81","483"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 6","SOL","English Reading","1,851","2,704","507","4,555","5,062","36.57","53.42","10.02","89.98","485"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 7","SOL","English Reading","2,530","2,162","366","4,692","5,058","50.02","42.74","7.24","92.76","495"
"2008-2009","128","Virginia Beach City","English:Reading","Grade 8","SOL","English Reading","2,378","2,264","458","4,642","5,100","46.63","44.39","8.98","91.02","486"
"2008-2009","93","Warren County","English:Reading","Grade 3","SOL","English Reading","114","189","91","303","394","28.93","47.97","23.10","76.90","449"
"2008-2009","93","Warren County","English:Reading","Grade 4","SOL","English Reading","144","191","64","335","399","36.09","47.87","16.04","83.96","470"
"2008-2009","93","Warren County","English:Reading","Grade 5","SOL","English Reading","111","258","49","369","418","26.56","61.72","11.72","88.28","466"
"2008-2009","93","Warren County","English:Reading","Grade 6","SOL","English Reading","120","182","51","302","353","33.99","51.56","14.45","85.55","476"
"2008-2009","93","Warren County","English:Reading","Grade 7","SOL","English Reading","126","187","60","313","373","33.78","50.13","16.09","83.91","470"
"2008-2009","93","Warren County","English:Reading","Grade 8","SOL","English Reading","152","191","66","343","409","37.16","46.70","16.14","83.86","474"
"2008-2009","94","Washington County","English:Reading","Grade 3","SOL","English Reading","239","245","48","484","532","44.92","46.05","9.02","90.98","484"
"2008-2009","94","Washington County","English:Reading","Grade 4","SOL","English Reading","232","228","65","460","525","44.19","43.43","12.38","87.62","484"
"2008-2009","94","Washington County","English:Reading","Grade 5","SOL","English Reading","143","330","40","473","513","27.88","64.33","7.80","92.20","474"
"2008-2009","94","Washington County","English:Reading","Grade 6","SOL","English Reading","155","273","74","428","502","30.88","54.38","14.74","85.26","477"
"2008-2009","94","Washington County","English:Reading","Grade 7","SOL","English Reading","236","272","53","508","561","42.07","48.48","9.45","90.55","484"
"2008-2009","94","Washington County","English:Reading","Grade 8","SOL","English Reading","212","285","62","497","559","37.92","50.98","11.09","88.91","478"
"2008-2009","130","Waynesboro City","English:Reading","Grade 3","SOL","English Reading","80","121","34","201","235","34.04","51.49","14.47","85.53","470"
"2008-2009","130","Waynesboro City","English:Reading","Grade 4","SOL","English Reading","93","106","10","199","209","44.50","50.72","4.78","95.22","494"
"2008-2009","130","Waynesboro City","English:Reading","Grade 5","SOL","English Reading","86","142","12","228","240","35.83","59.17","5.00","95.00","487"
"2008-2009","130","Waynesboro City","English:Reading","Grade 6","SOL","English Reading","89","94","52","183","235","37.87","40.00","22.13","77.87","468"
"2008-2009","130","Waynesboro City","English:Reading","Grade 7","SOL","English Reading","76","90","34","166","200","38.00","45.00","17.00","83.00","466"
"2008-2009","130","Waynesboro City","English:Reading","Grade 8","SOL","English Reading","53","108","34","161","195","27.18","55.38","17.44","82.56","464"
"2008-2009","207","West Point","English:Reading","Grade 3","SOL","English Reading","21","27","7","48","55","38.18","49.09","12.73","87.27","484"
"2008-2009","207","West Point","English:Reading","Grade 4","SOL","English Reading","36","22","3","58","61","59.02","36.07","4.92","95.08","511"
"2008-2009","207","West Point","English:Reading","Grade 5","SOL","English Reading","25","26","2","51","53","47.17","49.06","3.77","96.23","502"
"2008-2009","207","West Point","English:Reading","Grade 6","SOL","English Reading","17","29","7","46","53","32.08","54.72","13.21","86.79","476"
"2008-2009","207","West Point","English:Reading","Grade 7","SOL","English Reading","41","23","3","64","67","61.19","34.33","4.48","95.52","516"
"2008-2009","207","West Point","English:Reading","Grade 8","SOL","English Reading","28","28","2","56","58","48.28","48.28","3.45","96.55","492"
"2008-2009","95","Westmoreland County","English:Reading","Grade 3","SOL","English Reading","25","73","36","98","134","18.66","54.48","26.87","73.13","440"
"2008-2009","95","Westmoreland County","English:Reading","Grade 4","SOL","English Reading","54","48","23","102","125","43.20","38.40","18.40","81.60","475"
